x,y,count
111,99,11745.0
112,99,14669.0
113,99,4721.0
114,99,2745.0
115,99,6908.0
116,99,11193.0
117,99,8999.0
118,99,13738.0
119,99,9234.0
120,99,24511.0
121,99,17090.0
122,99,10291.0
123,99,13309.0
124,99,10429.0
125,99,15535.0
126,99,16528.0
127,99,13878.0
128,99,11353.0
129,99,21681.0
130,99,12312.0
131,99,3199.0
132,99,14171.0
133,99,13833.0
134,99,18714.0
135,99,11466.0
136,99,12548.0
137,99,8213.0
138,99,13507.0
139,99,13108.0
140,99,11247.0
141,99,25958.0
142,99,6632.0
143,99,3887.0
144,99,2589.0
145,99,625.0
146,99,8335.0
147,99,3814.0
148,99,1191.0
149,99,3039.0
150,99,11074.0
151,99,8113.0
152,99,13511.0
153,99,15761.0
154,99,17624.0
155,99,10689.0
156,99,878.0
157,99,4194.0
158,99,5022.0
159,99,6752.0
160,99,11456.0
161,99,5380.0
162,99,2242.0
163,99,4516.0
164,99,902.0
165,99,12.0
166,99,28.0
167,99,1792.0
168,99,2036.0
169,99,3289.0
170,99,345.0
171,99,101.0
172,99,658.0
173,99,460.0
174,99,435.0
175,99,3.0
176,99,174.0
177,99,1009.0
178,99,2766.0
179,99,6060.0
180,99,508.0
181,99,522.0
182,99,1364.0
183,99,18.0
184,99,56.0
185,99,7.0
186,99,12471.0
187,99,2755.0
188,99,2655.0
189,99,2115.0
190,99,7938.0
191,99,4006.0
192,99,2811.0
193,99,2844.0
194,99,2389.0
195,99,1997.0
196,99,412.0
197,99,223.0
198,99,29.0
199,99,902.0
200,99,251.0
1,100,2.0
2,100,4.0
3,100,0.0
4,100,1.0
5,100,0.0
6,100,1.0
7,100,4.0
8,100,2.0
9,100,4.0
10,100,2.0
11,100,2.0
12,100,4.0
13,100,18.0
14,100,47.0
15,100,30.0
16,100,44.0
17,100,6.0
18,100,6.0
19,100,6.0
20,100,2.0
21,100,6.0
22,100,16.0
23,100,4.0
24,100,13.0
25,100,0.0
26,100,10.0
27,100,4.0
28,100,5.0
29,100,230.0
30,100,3.0
31,100,23.0
32,100,19.0
33,100,77.0
34,100,39.0
35,100,18.0
36,100,27.0
37,100,9.0
38,100,28.0
39,100,60.0
40,100,150.0
41,100,3137.0
42,100,446.0
43,100,42.0
44,100,5.0
45,100,0.0
46,100,4.0
47,100,4.0
48,100,1.0
49,100,5.0
50,100,3.0
51,100,3.0
52,100,4.0
53,100,1.0
54,100,0.0
55,100,1.0
56,100,0.0
57,100,2.0
58,100,2.0
59,100,10.0
60,100,3.0
61,100,0.0
62,100,7.0
63,100,23.0
64,100,44.0
65,100,1076.0
66,100,952.0
67,100,133.0
68,100,703.0
69,100,242.0
70,100,227.0
71,100,1350.0
72,100,1565.0
73,100,67.0
74,100,5157.0
75,100,8680.0
76,100,10380.0
77,100,14029.0
78,100,4973.0
79,100,11389.0
80,100,10247.0
81,100,8432.0
82,100,8837.0
83,100,2359.0
84,100,8575.0
85,100,12404.0
86,100,12904.0
87,100,5650.0
88,100,10497.0
89,100,6001.0
90,100,4665.0
91,100,10785.0
92,100,10141.0
93,100,5928.0
94,100,8152.0
95,100,7139.0
96,100,4020.0
97,100,11843.0
98,100,15479.0
99,100,21730.0
100,100,5945.0
101,100,12731.0
102,100,13329.0
103,100,1676.0
104,100,389.0
105,100,2033.0
106,100,1076.0
107,100,4170.0
108,100,16717.0
109,100,19270.0
110,100,5866.0
111,100,25448.0
112,100,6153.0
113,100,5972.0
114,100,1985.0
115,100,2522.0
116,100,9698.0
117,100,8509.0
118,100,7369.0
119,100,29545.0
120,100,9970.0
121,100,11659.0
122,100,12534.0
123,100,11707.0
124,100,12345.0
125,100,15255.0
126,100,23147.0
127,100,14625.0
128,100,10172.0
129,100,12494.0
130,100,21030.0
131,100,11639.0
132,100,12835.0
133,100,11437.0
134,100,21090.0
135,100,11739.0
136,100,10305.0
137,100,8947.0
138,100,13952.0
139,100,20664.0
140,100,16579.0
141,100,16568.0
142,100,10103.0
143,100,3258.0
144,100,529.0
145,100,83.0
146,100,4096.0
147,100,12835.0
148,100,5305.0
149,100,3047.0
150,100,5362.0
151,100,8049.0
152,100,24575.0
153,100,9580.0
154,100,9959.0
155,100,14865.0
156,100,1172.0
157,100,5421.0
158,100,2211.0
159,100,6347.0
160,100,6233.0
161,100,4856.0
162,100,1718.0
163,100,6745.0
164,100,1181.0
165,100,199.0
166,100,28.0
167,100,228.0
168,100,662.0
169,100,284.0
170,100,59.0
171,100,129.0
172,100,518.0
173,100,1946.0
174,100,807.0
175,100,82.0
176,100,321.0
177,100,661.0
178,100,4231.0
179,100,5803.0
180,100,2525.0
181,100,4145.0
182,100,2285.0
183,100,146.0
184,100,106.0
185,100,24.0
186,100,3479.0
187,100,2205.0
188,100,4293.0
189,100,2622.0
190,100,7131.0
191,100,2574.0
192,100,961.0
193,100,5255.0
194,100,7014.0
195,100,1989.0
196,100,38.0
197,100,48.0
198,100,78.0
199,100,1188.0
200,100,322.0
1,101,9.0
2,101,5.0
3,101,2.0
4,101,2.0
5,101,7.0
6,101,2.0
7,101,5.0
8,101,7.0
9,101,2.0
10,101,14.0
11,101,10.0
12,101,19.0
13,101,22.0
14,101,20.0
15,101,53.0
16,101,42.0
17,101,12.0
18,101,11.0
19,101,10.0
20,101,5.0
21,101,8.0
22,101,5.0
23,101,10.0
24,101,8.0
25,101,1.0
26,101,6.0
27,101,3.0
28,101,1.0
29,101,24.0
30,101,22.0
31,101,13.0
32,101,87.0
33,101,53.0
34,101,67.0
35,101,787.0
36,101,1792.0
37,101,1249.0
38,101,2135.0
39,101,234.0
40,101,116.0
41,101,3649.0
42,101,536.0
43,101,158.0
44,101,24.0
45,101,0.0
46,101,3.0
47,101,0.0
48,101,1.0
49,101,3.0
50,101,0.0
51,101,5.0
52,101,4.0
53,101,4.0
54,101,3.0
55,101,2.0
56,101,0.0
57,101,1.0
58,101,1.0
59,101,6.0
60,101,1.0
61,101,197.0
62,101,123.0
63,101,205.0
64,101,372.0
65,101,1195.0
66,101,2458.0
67,101,213.0
68,101,122.0
69,101,659.0
70,101,479.0
71,101,3170.0
72,101,971.0
73,101,3069.0
74,101,437.0
75,101,777.0
76,101,6231.0
77,101,13702.0
78,101,6903.0
79,101,8400.0
80,101,11113.0
81,101,6367.0
82,101,6417.0
83,101,4830.0
84,101,4785.0
85,101,9381.0
86,101,9487.0
87,101,9067.0
88,101,14673.0
89,101,8577.0
90,101,10897.0
91,101,1117.0
92,101,3980.0
93,101,11203.0
94,101,9892.0
95,101,2100.0
96,101,5027.0
97,101,20515.0
98,101,21618.0
99,101,39254.0
100,101,18002.0
101,101,16051.0
102,101,20224.0
103,101,6518.0
104,101,1655.0
105,101,5881.0
106,101,1324.0
107,101,391.0
108,101,6998.0
109,101,12820.0
110,101,19656.0
111,101,9654.0
112,101,13055.0
113,101,11212.0
114,101,6701.0
115,101,14313.0
116,101,10190.0
117,101,2477.0
118,101,7911.0
119,101,25873.0
120,101,9849.0
121,101,9840.0
122,101,8396.0
123,101,9734.0
124,101,17156.0
125,101,22987.0
126,101,16992.0
127,101,14858.0
128,101,10490.0
129,101,3935.0
130,101,11300.0
131,101,15639.0
132,101,28784.0
133,101,8544.0
134,101,19064.0
135,101,53819.0
136,101,22413.0
137,101,16963.0
138,101,24899.0
139,101,15195.0
140,101,18060.0
141,101,19541.0
142,101,12915.0
143,101,5202.0
144,101,2573.0
145,101,30.0
146,101,352.0
147,101,14188.0
148,101,15375.0
149,101,6310.0
150,101,10096.0
151,101,11419.0
152,101,13330.0
153,101,10117.0
154,101,7028.0
155,101,9773.0
156,101,1107.0
157,101,1609.0
158,101,4044.0
159,101,625.0
160,101,3071.0
161,101,1669.0
162,101,4126.0
163,101,2377.0
164,101,2577.0
165,101,20.0
166,101,210.0
167,101,716.0
168,101,411.0
169,101,2332.0
170,101,436.0
171,101,747.0
172,101,1537.0
173,101,929.0
174,101,2748.0
175,101,894.0
176,101,2348.0
177,101,121.0
178,101,2373.0
179,101,4623.0
180,101,9281.0
181,101,6824.0
182,101,6185.0
183,101,988.0
184,101,110.0
185,101,1539.0
186,101,2673.0
187,101,3339.0
188,101,7085.0
189,101,3710.0
190,101,10708.0
191,101,5652.0
192,101,6491.0
193,101,1082.0
194,101,1420.0
195,101,3219.0
196,101,57.0
197,101,539.0
198,101,671.0
199,101,4640.0
200,101,1271.0
1,102,33.0
2,102,18.0
3,102,9.0
4,102,2.0
5,102,5.0
6,102,1.0
7,102,8.0
8,102,9.0
9,102,2.0
10,102,18.0
11,102,70.0
12,102,26.0
13,102,16.0
14,102,21.0
15,102,84.0
16,102,154.0
17,102,14.0
18,102,15.0
19,102,5.0
20,102,1.0
21,102,1.0
22,102,0.0
23,102,0.0
24,102,2.0
25,102,2.0
26,102,2.0
27,102,6.0
28,102,8.0
29,102,1.0
30,102,5.0
31,102,15.0
32,102,2.0
33,102,183.0
34,102,25.0
35,102,43.0
36,102,2779.0
37,102,2127.0
38,102,27.0
39,102,16.0
40,102,73.0
41,102,3793.0
42,102,2498.0
43,102,6.0
44,102,10.0
45,102,2.0
46,102,2.0
47,102,0.0
48,102,2.0
49,102,1.0
50,102,1.0
51,102,0.0
52,102,5.0
53,102,2.0
54,102,1.0
55,102,20.0
56,102,17.0
57,102,7.0
58,102,0.0
59,102,0.0
60,102,9.0
61,102,445.0
62,102,121.0
63,102,743.0
64,102,1383.0
65,102,2859.0
66,102,1511.0
67,102,750.0
68,102,1973.0
69,102,8254.0
70,102,198.0
71,102,594.0
72,102,289.0
73,102,3551.0
74,102,3245.0
75,102,2880.0
76,102,2869.0
77,102,11562.0
78,102,3388.0
79,102,11906.0
80,102,10714.0
81,102,1060.0
82,102,3982.0
83,102,10434.0
84,102,3740.0
85,102,1468.0
86,102,2836.0
87,102,7390.0
88,102,11103.0
89,102,9310.0
90,102,6107.0
91,102,3569.0
92,102,3163.0
93,102,3885.0
94,102,11540.0
95,102,1775.0
96,102,9567.0
97,102,16218.0
98,102,16640.0
99,102,78343.0
100,102,44335.0
101,102,18204.0
102,102,12227.0
103,102,10118.0
104,102,14731.0
105,102,8273.0
106,102,11391.0
107,102,9318.0
108,102,10717.0
109,102,12096.0
110,102,14683.0
111,102,19986.0
112,102,6373.0
113,102,10949.0
114,102,5269.0
115,102,1844.0
116,102,2180.0
117,102,1883.0
118,102,3518.0
119,102,12013.0
120,102,10841.0
121,102,10431.0
122,102,18278.0
123,102,2831.0
124,102,8952.0
125,102,31049.0
126,102,6457.0
127,102,7771.0
128,102,3769.0
129,102,304.0
130,102,835.0
131,102,9275.0
132,102,14614.0
133,102,18045.0
134,102,13560.0
135,102,31612.0
136,102,8484.0
137,102,9054.0
138,102,9247.0
139,102,12708.0
140,102,12581.0
141,102,17654.0
142,102,9106.0
143,102,10816.0
144,102,3578.0
145,102,517.0
146,102,2546.0
147,102,17325.0
148,102,12584.0
149,102,4359.0
150,102,4751.0
151,102,14816.0
152,102,16187.0
153,102,1218.0
154,102,6114.0
155,102,5341.0
156,102,4071.0
157,102,713.0
158,102,5243.0
159,102,2615.0
160,102,2344.0
161,102,1471.0
162,102,5395.0
163,102,5911.0
164,102,1394.0
165,102,5.0
166,102,4.0
167,102,4.0
168,102,855.0
169,102,2678.0
170,102,567.0
171,102,285.0
172,102,359.0
173,102,1018.0
174,102,419.0
175,102,248.0
176,102,515.0
177,102,313.0
178,102,618.0
179,102,2127.0
180,102,4837.0
181,102,7951.0
182,102,4526.0
183,102,1974.0
184,102,3380.0
185,102,12157.0
186,102,3587.0
187,102,166.0
188,102,12030.0
189,102,6931.0
190,102,8785.0
191,102,6026.0
192,102,1911.0
193,102,976.0
194,102,1634.0
195,102,1155.0
196,102,190.0
197,102,1174.0
198,102,833.0
199,102,2275.0
200,102,865.0
1,103,32.0
2,103,24.0
3,103,3.0
4,103,8.0
5,103,10.0
6,103,10.0
7,103,7.0
8,103,10.0
9,103,30.0
10,103,105.0
11,103,71.0
12,103,29.0
13,103,14.0
14,103,14.0
15,103,79.0
16,103,123.0
17,103,67.0
18,103,21.0
19,103,14.0
20,103,3.0
21,103,3.0
22,103,1.0
23,103,4.0
24,103,4.0
25,103,1.0
26,103,4.0
27,103,7.0
28,103,15.0
29,103,2.0
30,103,2.0
31,103,2.0
32,103,6.0
33,103,17.0
34,103,18.0
35,103,7.0
36,103,5.0
37,103,10.0
38,103,4.0
39,103,3.0
40,103,6.0
41,103,67.0
42,103,660.0
43,103,0.0
44,103,4.0
45,103,1.0
46,103,2.0
47,103,2.0
48,103,2.0
49,103,0.0
50,103,4.0
51,103,7.0
52,103,8.0
53,103,6.0
54,103,11.0
55,103,10.0
56,103,2.0
57,103,5.0
58,103,63.0
59,103,1656.0
60,103,1272.0
61,103,286.0
62,103,100.0
63,103,1258.0
64,103,1649.0
65,103,1808.0
66,103,2050.0
67,103,2947.0
68,103,6685.0
69,103,9911.0
70,103,7301.0
71,103,7840.0
72,103,5476.0
73,103,9589.0
74,103,13773.0
75,103,4543.0
76,103,472.0
77,103,4406.0
78,103,6418.0
79,103,4391.0
80,103,3263.0
81,103,3565.0
82,103,2242.0
83,103,8069.0
84,103,5290.0
85,103,1448.0
86,103,1176.0
87,103,2502.0
88,103,4991.0
89,103,1822.0
90,103,1621.0
91,103,6551.0
92,103,6626.0
93,103,6173.0
94,103,1254.0
95,103,5144.0
96,103,14730.0
97,103,8692.0
98,103,18221.0
99,103,28910.0
100,103,14694.0
101,103,21788.0
102,103,20313.0
103,103,10774.0
104,103,13004.0
105,103,11252.0
106,103,15195.0
107,103,10157.0
108,103,10771.0
109,103,10837.0
110,103,15022.0
111,103,19405.0
112,103,11338.0
113,103,15445.0
114,103,7714.0
115,103,5126.0
116,103,6406.0
117,103,295.0
118,103,807.0
119,103,4931.0
120,103,9902.0
121,103,9410.0
122,103,5622.0
123,103,2194.0
124,103,12882.0
125,103,5644.0
126,103,3947.0
127,103,17978.0
128,103,7211.0
129,103,4422.0
130,103,7865.0
131,103,8126.0
132,103,11681.0
133,103,7199.0
134,103,6941.0
135,103,31659.0
136,103,18445.0
137,103,13255.0
138,103,19678.0
139,103,22480.0
140,103,11225.0
141,103,18662.0
142,103,14052.0
143,103,15585.0
144,103,13138.0
145,103,10029.0
146,103,11264.0
147,103,12877.0
148,103,10700.0
149,103,30289.0
150,103,8453.0
151,103,13780.0
152,103,16409.0
153,103,2408.0
154,103,16721.0
155,103,9216.0
156,103,3068.0
157,103,1464.0
158,103,3689.0
159,103,2493.0
160,103,2575.0
161,103,2654.0
162,103,441.0
163,103,3614.0
164,103,428.0
165,103,9.0
166,103,24.0
167,103,231.0
168,103,4095.0
169,103,23.0
170,103,15.0
171,103,9.0
172,103,4.0
173,103,64.0
174,103,229.0
175,103,4.0
176,103,170.0
177,103,3329.0
178,103,4993.0
179,103,1857.0
180,103,3931.0
181,103,5278.0
182,103,9372.0
183,103,3126.0
184,103,1143.0
185,103,7093.0
186,103,11105.0
187,103,5297.0
188,103,7554.0
189,103,11498.0
190,103,6954.0
191,103,23197.0
192,103,4445.0
193,103,2200.0
194,103,2988.0
195,103,4154.0
196,103,3104.0
197,103,678.0
198,103,858.0
199,103,233.0
200,103,59.0
1,104,0.0
2,104,6.0
3,104,2.0
4,104,14.0
5,104,10.0
6,104,6.0
7,104,7.0
8,104,50.0
9,104,40.0
10,104,21.0
11,104,11.0
12,104,22.0
13,104,18.0
14,104,7.0
15,104,31.0
16,104,357.0
17,104,215.0
18,104,68.0
19,104,17.0
20,104,6.0
21,104,8.0
22,104,6.0
23,104,8.0
24,104,5.0
25,104,3.0
26,104,6.0
27,104,92.0
28,104,34.0
29,104,11.0
30,104,5.0
31,104,2.0
32,104,9.0
33,104,20.0
34,104,7.0
35,104,5.0
36,104,2.0
37,104,3.0
38,104,3.0
39,104,2.0
40,104,3.0
41,104,3.0
42,104,6.0
43,104,5.0
44,104,1.0
45,104,2.0
46,104,3.0
47,104,2.0
48,104,2.0
49,104,6.0
50,104,6.0
51,104,13.0
52,104,6.0
53,104,1.0
54,104,5.0
55,104,0.0
56,104,0.0
57,104,13.0
58,104,1210.0
59,104,1675.0
60,104,3244.0
61,104,962.0
62,104,218.0
63,104,3315.0
64,104,3511.0
65,104,6569.0
66,104,3692.0
67,104,2429.0
68,104,4264.0
69,104,6749.0
70,104,4267.0
71,104,7299.0
72,104,3934.0
73,104,5879.0
74,104,6730.0
75,104,3834.0
76,104,191.0
77,104,1293.0
78,104,7467.0
79,104,1137.0
80,104,605.0
81,104,3265.0
82,104,2669.0
83,104,3887.0
84,104,1125.0
85,104,1010.0
86,104,1298.0
87,104,625.0
88,104,1463.0
89,104,235.0
90,104,2094.0
91,104,5125.0
92,104,5104.0
93,104,16822.0
94,104,3677.0
95,104,5002.0
96,104,14371.0
97,104,10435.0
98,104,11659.0
99,104,16599.0
100,104,19433.0
101,104,19845.0
102,104,11299.0
103,104,8104.0
104,104,11758.0
105,104,7385.0
106,104,3965.0
107,104,19574.0
108,104,6426.0
109,104,3138.0
110,104,10938.0
111,104,10565.0
112,104,6806.0
113,104,3541.0
114,104,2070.0
115,104,3976.0
116,104,7235.0
117,104,2211.0
118,104,4389.0
119,104,3386.0
120,104,4711.0
121,104,11801.0
122,104,2759.0
123,104,5885.0
124,104,9085.0
125,104,15749.0
126,104,8345.0
127,104,8072.0
128,104,5071.0
129,104,3533.0
130,104,9480.0
131,104,8052.0
132,104,10156.0
133,104,13413.0
134,104,5102.0
135,104,18774.0
136,104,7866.0
137,104,8131.0
138,104,14150.0
139,104,14775.0
140,104,10850.0
141,104,14128.0
142,104,7814.0
143,104,9895.0
144,104,5470.0
145,104,2416.0
146,104,3720.0
147,104,5947.0
148,104,2370.0
149,104,13134.0
150,104,6208.0
151,104,3602.0
152,104,12832.0
153,104,6785.0
154,104,7161.0
155,104,7464.0
156,104,4214.0
157,104,6159.0
158,104,17875.0
159,104,5281.0
160,104,4836.0
161,104,4849.0
162,104,426.0
163,104,8332.0
164,104,2828.0
165,104,161.0
166,104,337.0
167,104,713.0
168,104,386.0
169,104,6.0
170,104,23.0
171,104,1.0
172,104,2.0
173,104,4.0
174,104,42.0
175,104,2.0
176,104,1675.0
177,104,1434.0
178,104,2042.0
179,104,6484.0
180,104,5296.0
181,104,3731.0
182,104,2600.0
183,104,4068.0
184,104,5308.0
185,104,7846.0
186,104,6175.0
187,104,4208.0
188,104,6907.0
189,104,7197.0
190,104,11578.0
191,104,14662.0
192,104,2122.0
193,104,2607.0
194,104,2945.0
195,104,1902.0
196,104,527.0
197,104,12.0
198,104,5.0
199,104,67.0
200,104,90.0
1,105,12.0
2,105,10.0
3,105,7.0
4,105,3.0
5,105,20.0
6,105,8.0
7,105,33.0
8,105,54.0
9,105,15.0
10,105,14.0
11,105,5.0
12,105,5.0
13,105,102.0
14,105,10.0
15,105,29.0
16,105,280.0
17,105,1806.0
18,105,809.0
19,105,80.0
20,105,3.0
21,105,9.0
22,105,11.0
23,105,10.0
24,105,22.0
25,105,2.0
26,105,7.0
27,105,33.0
28,105,42.0
29,105,15.0
30,105,4.0
31,105,1.0
32,105,3.0
33,105,3.0
34,105,1.0
35,105,0.0
36,105,0.0
37,105,2.0
38,105,2.0
39,105,1.0
40,105,2.0
41,105,6.0
42,105,0.0
43,105,5.0
44,105,14.0
45,105,11.0
46,105,5.0
47,105,7.0
48,105,7.0
49,105,9.0
50,105,1.0
51,105,0.0
52,105,1.0
53,105,3.0
54,105,1.0
55,105,2.0
56,105,6.0
57,105,31.0
58,105,2133.0
59,105,1537.0
60,105,2420.0
61,105,5551.0
62,105,6869.0
63,105,9198.0
64,105,4467.0
65,105,4684.0
66,105,1382.0
67,105,147.0
68,105,1010.0
69,105,9172.0
70,105,7480.0
71,105,6213.0
72,105,3956.0
73,105,6543.0
74,105,6475.0
75,105,3317.0
76,105,279.0
77,105,2355.0
78,105,5323.0
79,105,494.0
80,105,724.0
81,105,2416.0
82,105,5216.0
83,105,1403.0
84,105,4237.0
85,105,2084.0
86,105,267.0
87,105,2410.0
88,105,9640.0
89,105,5143.0
90,105,2494.0
91,105,2396.0
92,105,532.0
93,105,1456.0
94,105,5856.0
95,105,2491.0
96,105,7901.0
97,105,11671.0
98,105,2771.0
99,105,9305.0
100,105,10649.0
101,105,18360.0
102,105,16638.0
103,105,18176.0
104,105,12580.0
105,105,3054.0
106,105,10265.0
107,105,10180.0
108,105,5267.0
109,105,3968.0
110,105,6725.0
111,105,11375.0
112,105,2065.0
113,105,8599.0
114,105,3707.0
115,105,4280.0
116,105,2156.0
117,105,1991.0
118,105,824.0
119,105,7308.0
120,105,9576.0
121,105,19061.0
122,105,9504.0
123,105,4366.0
124,105,22998.0
125,105,17211.0
126,105,14314.0
127,105,3822.0
128,105,2046.0
129,105,5801.0
130,105,12599.0
131,105,6355.0
132,105,9663.0
133,105,3018.0
134,105,62.0
135,105,27288.0
136,105,15632.0
137,105,31761.0
138,105,21691.0
139,105,17481.0
140,105,10803.0
141,105,9575.0
142,105,8334.0
143,105,12365.0
144,105,14463.0
145,105,2728.0
146,105,1012.0
147,105,3962.0
148,105,6189.0
149,105,13843.0
150,105,11693.0
151,105,4561.0
152,105,11825.0
153,105,5008.0
154,105,6693.0
155,105,11524.0
156,105,2934.0
157,105,15283.0
158,105,16926.0
159,105,11898.0
160,105,13823.0
161,105,7124.0
162,105,6268.0
163,105,9907.0
164,105,4933.0
165,105,1538.0
166,105,2368.0
167,105,1860.0
168,105,164.0
169,105,2.0
170,105,204.0
171,105,11.0
172,105,2.0
173,105,23.0
174,105,229.0
175,105,477.0
176,105,945.0
177,105,42.0
178,105,1059.0
179,105,533.0
180,105,4228.0
181,105,4064.0
182,105,3610.0
183,105,4177.0
184,105,7975.0
185,105,7476.0
186,105,10173.0
187,105,11548.0
188,105,8015.0
189,105,9897.0
190,105,13977.0
191,105,9366.0
192,105,2148.0
193,105,3685.0
194,105,2096.0
195,105,1310.0
196,105,186.0
197,105,4.0
198,105,6.0
199,105,14.0
200,105,1.0
1,106,0.0
2,106,4.0
3,106,5.0
4,106,3.0
5,106,0.0
6,106,2.0
7,106,27.0
8,106,4.0
9,106,2.0
10,106,4.0
11,106,0.0
12,106,1.0
13,106,1.0
14,106,2.0
15,106,22.0
16,106,93.0
17,106,1539.0
18,106,3264.0
19,106,886.0
20,106,27.0
21,106,3.0
22,106,14.0
23,106,56.0
24,106,6.0
25,106,11.0
26,106,5.0
27,106,11.0
28,106,2.0
29,106,10.0
30,106,1.0
31,106,3.0
32,106,1.0
33,106,1.0
34,106,2.0
35,106,1.0
36,106,2.0
37,106,7.0
38,106,2.0
39,106,1.0
40,106,3.0
41,106,2.0
42,106,1.0
43,106,6.0
44,106,7.0
45,106,5.0
46,106,28.0
47,106,8.0
48,106,2.0
49,106,8.0
50,106,0.0
51,106,3.0
52,106,0.0
53,106,1.0
54,106,0.0
55,106,2.0
56,106,15.0
57,106,41.0
58,106,3295.0
59,106,850.0
60,106,1613.0
61,106,4700.0
62,106,6912.0
63,106,11518.0
64,106,6797.0
65,106,5078.0
66,106,1990.0
67,106,1273.0
68,106,734.0
69,106,906.0
70,106,8279.0
71,106,8161.0
72,106,3135.0
73,106,8596.0
74,106,6221.0
75,106,2120.0
76,106,911.0
77,106,3913.0
78,106,6956.0
79,106,1455.0
80,106,1600.0
81,106,3971.0
82,106,3747.0
83,106,3099.0
84,106,3111.0
85,106,3665.0
86,106,3953.0
87,106,940.0
88,106,9436.0
89,106,2527.0
90,106,1575.0
91,106,17460.0
92,106,3466.0
93,106,2413.0
94,106,5854.0
95,106,6195.0
96,106,9722.0
97,106,14495.0
98,106,4647.0
99,106,5675.0
100,106,8991.0
101,106,21061.0
102,106,25448.0
103,106,9208.0
104,106,11424.0
105,106,20224.0
106,106,20039.0
107,106,6529.0
108,106,13923.0
109,106,2831.0
110,106,6016.0
111,106,6246.0
112,106,2954.0
113,106,5581.0
114,106,4449.0
115,106,1004.0
116,106,222.0
117,106,788.0
118,106,4119.0
119,106,12385.0
120,106,9585.0
121,106,18915.0
122,106,5034.0
123,106,7995.0
124,106,14291.0
125,106,9863.0
126,106,9630.0
127,106,4292.0
128,106,9513.0
129,106,12656.0
130,106,11193.0
131,106,10318.0
132,106,13225.0
133,106,8927.0
134,106,9703.0
135,106,26404.0
136,106,11602.0
137,106,10205.0
138,106,24487.0
139,106,13321.0
140,106,12428.0
141,106,10610.0
142,106,2990.0
143,106,6996.0
144,106,7808.0
145,106,4853.0
146,106,3746.0
147,106,484.0
148,106,6589.0
149,106,8998.0
150,106,8937.0
151,106,1699.0
152,106,3130.0
153,106,11865.0
154,106,9485.0
155,106,15749.0
156,106,11413.0
157,106,6436.0
158,106,8093.0
159,106,8078.0
160,106,6671.0
161,106,4511.0
162,106,5507.0
163,106,5430.0
164,106,2865.0
165,106,446.0
166,106,5940.0
167,106,1975.0
168,106,5.0
169,106,2.0
170,106,1.0
171,106,8.0
172,106,11.0
173,106,220.0
174,106,616.0
175,106,2677.0
176,106,589.0
177,106,1401.0
178,106,2572.0
179,106,1025.0
180,106,1982.0
181,106,763.0
182,106,974.0
183,106,5195.0
184,106,6018.0
185,106,5844.0
186,106,9685.0
187,106,6484.0
188,106,6488.0
189,106,7946.0
190,106,11796.0
191,106,11677.0
192,106,2370.0
193,106,1872.0
194,106,4375.0
195,106,1424.0
196,106,350.0
197,106,312.0
198,106,67.0
199,106,394.0
200,106,82.0
1,107,0.0
2,107,1.0
3,107,1.0
4,107,0.0
5,107,8.0
6,107,7.0
7,107,23.0
8,107,2.0
9,107,4.0
10,107,1.0
11,107,1.0
12,107,2.0
13,107,1.0
14,107,3.0
15,107,2.0
16,107,31.0
17,107,130.0
18,107,271.0
19,107,549.0
20,107,77.0
21,107,274.0
22,107,85.0
23,107,5.0
24,107,5.0
25,107,11.0
26,107,5.0
27,107,4.0
28,107,9.0
29,107,2.0
30,107,4.0
31,107,0.0
32,107,5.0
33,107,3.0
34,107,0.0
35,107,1.0
36,107,3.0
37,107,1.0
38,107,0.0
39,107,2.0
40,107,2.0
41,107,2.0
42,107,6.0
43,107,3.0
44,107,15.0
45,107,104.0
46,107,788.0
47,107,3.0
48,107,0.0
49,107,3.0
50,107,1.0
51,107,0.0
52,107,2.0
53,107,1.0
54,107,0.0
55,107,8.0
56,107,106.0
57,107,1462.0
58,107,4895.0
59,107,1285.0
60,107,1315.0
61,107,5317.0
62,107,4004.0
63,107,7091.0
64,107,2533.0
65,107,1844.0
66,107,5337.0
67,107,1256.0
68,107,497.0
69,107,322.0
70,107,3996.0
71,107,6852.0
72,107,7061.0
73,107,6358.0
74,107,4033.0
75,107,1087.0
76,107,2148.0
77,107,3018.0
78,107,848.0
79,107,165.0
80,107,3042.0
81,107,4316.0
82,107,2387.0
83,107,3892.0
84,107,2875.0
85,107,6389.0
86,107,3429.0
87,107,3760.0
88,107,5564.0
89,107,10470.0
90,107,1552.0
91,107,13151.0
92,107,4433.0
93,107,5255.0
94,107,8385.0
95,107,22041.0
96,107,26055.0
97,107,13057.0
98,107,4332.0
99,107,7756.0
100,107,14205.0
101,107,19590.0
102,107,31925.0
103,107,9289.0
104,107,16940.0
105,107,25796.0
106,107,35465.0
107,107,11052.0
108,107,5560.0
109,107,8568.0
110,107,7589.0
111,107,293.0
112,107,917.0
113,107,4348.0
114,107,4909.0
115,107,5223.0
116,107,428.0
117,107,1265.0
118,107,4525.0
119,107,9144.0
120,107,3149.0
121,107,6676.0
122,107,1069.0
123,107,12889.0
124,107,20512.0
125,107,8446.0
126,107,6167.0
127,107,2852.0
128,107,4497.0
129,107,6351.0
130,107,13515.0
131,107,6664.0
132,107,15253.0
133,107,13112.0
134,107,17366.0
135,107,23122.0
136,107,12815.0
137,107,9813.0
138,107,12311.0
